experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,3,1.8,completed,2025-12-11T01:47:10.585602,D,1.8,D,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,4,1.8,completed,2025-12-11T01:47:21.485018,D,1.8,D,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,4,1.8,completed,2025-12-11T01:47:21.485018,D,1.8,D,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,5,1.8,completed,2025-12-11T01:47:32.116761,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,5,1.8,completed,2025-12-11T01:47:32.116761,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,6,2.2,completed,2025-12-11T01:47:43.264256,C,3.2,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,6,2.2,completed,2025-12-11T01:47:43.264256,C,3.2,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,7,1.8,completed,2025-12-11T01:47:54.294197,D,1.8,D,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 14,7,1.8,completed,2025-12-11T01:47:54.294197,D,1.8,D,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,1,3.2,completed,2025-12-11T01:48:05.206588,B,3.2,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,1,3.2,completed,2025-12-11T01:48:05.206588,B,3.2,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,2,3.1,completed,2025-12-11T01:48:15.934883,B,2.0,C,1.1,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,2,3.1,completed,2025-12-11T01:48:15.934883,B,2.0,C,1.1,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,3,2.4,completed,2025-12-11T01:48:26.877105,C,1.2,D,1.2,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,3,2.4,completed,2025-12-11T01:48:26.877105,C,1.2,D,1.2,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,4,1.8,completed,2025-12-11T01:48:37.907689,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,4,1.8,completed,2025-12-11T01:48:37.907689,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,5,1.8,completed,2025-12-11T01:48:48.327892,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,5,1.8,completed,2025-12-11T01:48:48.327892,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,6,2.9,completed,2025-12-11T01:48:59.576893,C,3.2,B,-0.30000000000000027,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,6,2.9,completed,2025-12-11T01:48:59.576893,C,3.2,B,-0.30000000000000027,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,7,2.5,completed,2025-12-11T01:49:10.608240,C,1.1,D,1.4,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 15,7,2.5,completed,2025-12-11T01:49:10.608240,C,1.1,D,1.4,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,1,3.2,completed,2025-12-11T01:49:21.499611,B,3.2,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,1,3.2,completed,2025-12-11T01:49:21.499611,B,3.2,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,2,3.1,completed,2025-12-11T01:49:32.358169,B,3.1,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,2,3.1,completed,2025-12-11T01:49:32.358169,B,3.1,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,3,3.2,completed,2025-12-11T01:49:42.946853,B,1.8,D,1.4000000000000001,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,3,3.2,completed,2025-12-11T01:49:42.946853,B,1.8,D,1.4000000000000001,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,4,2.0,completed,2025-12-11T01:49:54.046918,C,3.0,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,4,2.0,completed,2025-12-11T01:49:54.046918,C,3.0,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,5,2.9,completed,2025-12-11T01:50:04.158053,C,3.0,B,-0.10000000000000009,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,5,2.9,completed,2025-12-11T01:50:04.158053,C,3.0,B,-0.10000000000000009,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,6,2.9,completed,2025-12-11T01:50:14.997341,C,3.9,A,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,6,2.9,completed,2025-12-11T01:50:14.997341,C,3.9,A,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,7,3.2,completed,2025-12-11T01:50:25.283919,B,3.0,B,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 16,7,3.2,completed,2025-12-11T01:50:25.283919,B,3.0,B,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,1,3.2,completed,2025-12-11T01:39:15.339520,B,3.2,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,1,3.2,completed,2025-12-11T01:39:15.339520,B,3.2,B,0.0,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,2,2.3,completed,2025-12-11T01:39:26.379921,C,2.0,C,0.2999999999999998,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,2,2.3,completed,2025-12-11T01:39:26.379921,C,2.0,C,0.2999999999999998,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,3,1.8,completed,2025-12-11T01:39:37.641623,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,3,1.8,completed,2025-12-11T01:39:37.641623,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,4,1.2,completed,2025-12-11T01:39:48.909241,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,4,1.2,completed,2025-12-11T01:39:48.909241,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,5,1.8,completed,2025-12-11T01:39:59.201037,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,5,1.8,completed,2025-12-11T01:39:59.201037,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,6,3.1,completed,2025-12-11T01:40:10.059085,B,3.2,B,-0.10000000000000009,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,6,3.1,completed,2025-12-11T01:40:10.059085,B,3.2,B,-0.10000000000000009,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,7,3.1,completed,2025-12-11T01:40:20.883682,B,2.0,C,1.1,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 2,7,3.1,completed,2025-12-11T01:40:20.883682,B,2.0,C,1.1,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,1,3.1,completed,2025-12-11T01:40:31.407082,B,3.2,B,-0.10000000000000009,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,1,3.1,completed,2025-12-11T01:40:31.407082,B,3.2,B,-0.10000000000000009,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,2,3.1,completed,2025-12-11T01:40:42.438449,B,2.7,C,0.3999999999999999,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,2,3.1,completed,2025-12-11T01:40:42.438449,B,2.7,C,0.3999999999999999,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,3,1.2,completed,2025-12-11T01:40:53.105238,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,3,1.2,completed,2025-12-11T01:40:53.105238,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,4,1.2,completed,2025-12-11T01:41:03.396160,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,4,1.2,completed,2025-12-11T01:41:03.396160,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,5,2.4,completed,2025-12-11T01:41:14.038377,C,1.1,D,1.2999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,5,2.4,completed,2025-12-11T01:41:14.038377,C,1.1,D,1.2999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,6,2.2,completed,2025-12-11T01:41:25.171308,C,3.2,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,6,2.2,completed,2025-12-11T01:41:25.171308,C,3.2,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,7,2.4,completed,2025-12-11T01:41:36.102192,C,1.8,D,0.5999999999999999,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 3,7,2.4,completed,2025-12-11T01:41:36.102192,C,1.8,D,0.5999999999999999,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,1,2.2,completed,2025-12-11T01:41:46.939328,C,2.0,C,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,1,2.2,completed,2025-12-11T01:41:46.939328,C,2.0,C,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,2,2.2,completed,2025-12-11T01:41:58.089479,C,2.0,C,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,2,2.2,completed,2025-12-11T01:41:58.089479,C,2.0,C,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,3,1.8,completed,2025-12-11T01:42:08.597078,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,3,1.8,completed,2025-12-11T01:42:08.597078,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,4,1.2,completed,2025-12-11T01:42:19.349146,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,4,1.2,completed,2025-12-11T01:42:19.349146,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,5,1.8,completed,2025-12-11T01:42:30.471835,D,1.0,D,0.8,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,5,1.8,completed,2025-12-11T01:42:30.471835,D,1.0,D,0.8,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,6,2.2,completed,2025-12-11T01:42:40.664639,C,2.0,C,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,6,2.2,completed,2025-12-11T01:42:40.664639,C,2.0,C,0.20000000000000018,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,7,2.4,completed,2025-12-11T01:42:51.539416,C,1.1,D,1.2999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 5,7,2.4,completed,2025-12-11T01:42:51.539416,C,1.1,D,1.2999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,1,2.4,completed,2025-12-11T01:43:02.770567,C,2.0,C,0.3999999999999999,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,1,2.4,completed,2025-12-11T01:43:02.770567,C,2.0,C,0.3999999999999999,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,2,2.3,completed,2025-12-11T01:43:13.704233,C,1.8,D,0.4999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,2,2.3,completed,2025-12-11T01:43:13.704233,C,1.8,D,0.4999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,3,2.4,completed,2025-12-11T01:43:24.322979,C,1.2,D,1.2,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,3,2.4,completed,2025-12-11T01:43:24.322979,C,1.2,D,1.2,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,4,1.2,completed,2025-12-11T01:43:34.853248,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,4,1.2,completed,2025-12-11T01:43:34.853248,D,1.1,D,0.09999999999999987,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,5,1.8,completed,2025-12-11T01:43:45.513423,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,5,1.8,completed,2025-12-11T01:43:45.513423,D,1.1,D,0.7,True
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,6,2.2,completed,2025-12-11T01:43:56.320768,C,3.2,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,6,2.2,completed,2025-12-11T01:43:56.320768,C,3.2,B,-1.0,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,7,2.4,completed,2025-12-11T01:44:06.622743,C,1.1,D,1.2999999999999998,False
exp_gemini_zero,gemini,zero-shot,Mahasiswa 8,7,2.4,completed,2025-12-11T01:44:06.622743,C,1.1,D,1.2999999999999998,False
