experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,1,3.2,completed,2025-12-10T22:27:27.912542,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,2,2.0,completed,2025-12-10T22:27:34.576639,C,2.0,C,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,2,2.0,completed,2025-12-10T22:27:34.576639,C,2.0,C,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,3,1.2,completed,2025-12-10T22:27:42.057773,D,1.2,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,3,1.2,completed,2025-12-10T22:27:42.057773,D,1.2,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,4,1.1,completed,2025-12-10T22:27:48.556207,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,4,1.1,completed,2025-12-10T22:27:48.556207,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,5,1.1,completed,2025-12-10T22:27:58.767324,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,5,1.1,completed,2025-12-10T22:27:58.767324,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,6,3.0,completed,2025-12-10T22:28:09.750212,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,6,3.0,completed,2025-12-10T22:28:09.750212,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,7,1.2,completed,2025-12-10T22:28:17.599345,D,1.1,D,0.09999999999999987,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 15,7,1.2,completed,2025-12-10T22:28:17.599345,D,1.1,D,0.09999999999999987,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,1,3.2,completed,2025-12-10T22:28:24.814544,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,1,3.2,completed,2025-12-10T22:28:24.814544,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,2,3.1,completed,2025-12-10T22:28:31.942349,B,3.1,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,2,3.1,completed,2025-12-10T22:28:31.942349,B,3.1,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,3,2.0,completed,2025-12-10T22:28:45.859083,C,1.8,D,0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,3,2.0,completed,2025-12-10T22:28:45.859083,C,1.8,D,0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,4,2.7,completed,2025-12-10T22:28:53.919783,C,3.0,B,-0.2999999999999998,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,4,2.7,completed,2025-12-10T22:28:53.919783,C,3.0,B,-0.2999999999999998,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,5,3.0,completed,2025-12-10T22:29:05.399292,B,3.0,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,5,3.0,completed,2025-12-10T22:29:05.399292,B,3.0,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,6,3.7,completed,2025-12-10T22:29:11.799067,A,3.9,A,-0.19999999999999973,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,6,3.7,completed,2025-12-10T22:29:11.799067,A,3.9,A,-0.19999999999999973,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,7,2.3,completed,2025-12-10T22:29:17.982633,C,3.0,B,-0.7000000000000002,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 16,7,2.3,completed,2025-12-10T22:29:17.982633,C,3.0,B,-0.7000000000000002,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,1,3.2,completed,2025-12-10T22:20:51.999426,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,1,3.2,completed,2025-12-10T22:20:51.999426,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,2,2.0,completed,2025-12-10T22:21:00.180836,C,2.0,C,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,2,2.0,completed,2025-12-10T22:21:00.180836,C,2.0,C,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,3,1.1,completed,2025-12-10T22:21:07.135652,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,3,1.1,completed,2025-12-10T22:21:07.135652,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,4,1.1,completed,2025-12-10T22:21:15.410736,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,4,1.1,completed,2025-12-10T22:21:15.410736,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,5,1.1,completed,2025-12-10T22:21:23.402131,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,5,1.1,completed,2025-12-10T22:21:23.402131,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,6,3.0,completed,2025-12-10T22:21:28.827961,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,6,3.0,completed,2025-12-10T22:21:28.827961,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,7,2.0,completed,2025-12-10T22:21:50.290657,C,2.0,C,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 2,7,2.0,completed,2025-12-10T22:21:50.290657,C,2.0,C,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,1,3.2,completed,2025-12-10T22:21:59.518071,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,1,3.2,completed,2025-12-10T22:21:59.518071,B,3.2,B,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,2,2.0,completed,2025-12-10T22:22:09.029743,C,2.7,C,-0.7000000000000002,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,2,2.0,completed,2025-12-10T22:22:09.029743,C,2.7,C,-0.7000000000000002,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,3,1.1,completed,2025-12-10T22:22:18.365368,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,3,1.1,completed,2025-12-10T22:22:18.365368,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,4,1.1,completed,2025-12-10T22:22:26.618955,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,4,1.1,completed,2025-12-10T22:22:26.618955,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,5,1.1,completed,2025-12-10T22:22:34.049671,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,5,1.1,completed,2025-12-10T22:22:34.049671,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,6,2.9,completed,2025-12-10T22:22:41.889174,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,6,2.9,completed,2025-12-10T22:22:41.889174,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,7,2.0,completed,2025-12-10T22:22:49.568729,C,1.8,D,0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 3,7,2.0,completed,2025-12-10T22:22:49.568729,C,1.8,D,0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,1,1.8,completed,2025-12-10T22:22:57.709821,D,2.0,C,-0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,1,1.8,completed,2025-12-10T22:22:57.709821,D,2.0,C,-0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,2,1.7,completed,2025-12-10T22:23:07.240048,D,2.0,C,-0.30000000000000004,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,2,1.7,completed,2025-12-10T22:23:07.240048,D,2.0,C,-0.30000000000000004,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,3,1.1,completed,2025-12-10T22:23:14.440368,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,3,1.1,completed,2025-12-10T22:23:14.440368,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,4,1.1,completed,2025-12-10T22:23:22.461856,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,4,1.1,completed,2025-12-10T22:23:22.461856,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,5,1.1,completed,2025-12-10T22:23:28.992705,D,1.0,D,0.10000000000000009,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,5,1.1,completed,2025-12-10T22:23:28.992705,D,1.0,D,0.10000000000000009,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,6,2.2,completed,2025-12-10T22:23:40.624229,C,2.0,C,0.20000000000000018,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,6,2.2,completed,2025-12-10T22:23:40.624229,C,2.0,C,0.20000000000000018,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,7,1.1,completed,2025-12-10T22:23:49.128218,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 5,7,1.1,completed,2025-12-10T22:23:49.128218,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,1,1.8,completed,2025-12-10T22:23:58.382008,D,2.0,C,-0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,1,1.8,completed,2025-12-10T22:23:58.382008,D,2.0,C,-0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,2,2.0,completed,2025-12-10T22:24:04.125531,C,1.8,D,0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,2,2.0,completed,2025-12-10T22:24:04.125531,C,1.8,D,0.19999999999999996,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,3,1.1,completed,2025-12-10T22:24:11.769480,D,1.2,D,-0.09999999999999987,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,3,1.1,completed,2025-12-10T22:24:11.769480,D,1.2,D,-0.09999999999999987,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,4,1.1,completed,2025-12-10T22:24:18.872980,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,4,1.1,completed,2025-12-10T22:24:18.872980,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,5,1.1,completed,2025-12-10T22:24:27.050852,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,5,1.1,completed,2025-12-10T22:24:27.050852,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,6,2.0,completed,2025-12-10T22:24:35.162148,C,3.2,B,-1.2000000000000002,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,6,2.0,completed,2025-12-10T22:24:35.162148,C,3.2,B,-1.2000000000000002,False
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,7,1.1,completed,2025-12-10T22:24:41.900480,D,1.1,D,0.0,True
exp_chatgpt_zero,chatgpt,zero-shot,Mahasiswa 8,7,1.1,completed,2025-12-10T22:24:41.900480,D,1.1,D,0.0,True
