experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 13,5,1.1,completed,2025-12-10T22:35:46.359222,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 13,5,1.1,completed,2025-12-10T22:35:46.359222,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 13,6,2.2,completed,2025-12-10T22:35:55.764330,C,3.2,B,-1.0,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 13,6,2.2,completed,2025-12-10T22:35:55.764330,C,3.2,B,-1.0,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 13,7,1.1,completed,2025-12-10T22:36:03.361091,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 13,7,1.1,completed,2025-12-10T22:36:03.361091,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,1,3.0,completed,2025-12-10T22:36:21.107989,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,1,3.0,completed,2025-12-10T22:36:21.107989,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,2,2.7,completed,2025-12-10T22:36:31.546773,C,2.0,C,0.7000000000000002,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,2,2.7,completed,2025-12-10T22:36:31.546773,C,2.0,C,0.7000000000000002,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,3,2.0,completed,2025-12-10T22:36:39.049659,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,3,2.0,completed,2025-12-10T22:36:39.049659,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,4,2.0,completed,2025-12-10T22:36:47.184900,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,4,2.0,completed,2025-12-10T22:36:47.184900,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,5,1.1,completed,2025-12-10T22:36:52.248751,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,5,1.1,completed,2025-12-10T22:36:52.248751,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,6,2.9,completed,2025-12-10T22:36:59.578630,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,6,2.9,completed,2025-12-10T22:36:59.578630,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,7,1.8,completed,2025-12-10T22:37:05.877066,D,1.8,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 14,7,1.8,completed,2025-12-10T22:37:05.877066,D,1.8,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,1,3.0,completed,2025-12-10T22:37:12.745723,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,1,3.0,completed,2025-12-10T22:37:12.745723,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,2,2.0,completed,2025-12-10T22:37:22.248300,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,2,2.0,completed,2025-12-10T22:37:22.248300,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,3,1.8,completed,2025-12-10T22:37:28.611484,D,1.2,D,0.6000000000000001,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,3,1.8,completed,2025-12-10T22:37:28.611484,D,1.2,D,0.6000000000000001,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,4,1.8,completed,2025-12-10T22:37:34.504541,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,4,1.8,completed,2025-12-10T22:37:34.504541,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,5,1.1,completed,2025-12-10T22:37:41.561165,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,5,1.1,completed,2025-12-10T22:37:41.561165,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,6,3.1,completed,2025-12-10T22:37:48.395577,B,3.2,B,-0.10000000000000009,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,6,3.1,completed,2025-12-10T22:37:48.395577,B,3.2,B,-0.10000000000000009,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,7,1.8,completed,2025-12-10T22:37:56.396520,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 15,7,1.8,completed,2025-12-10T22:37:56.396520,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,1,3.2,completed,2025-12-10T22:38:04.456821,B,3.2,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,1,3.2,completed,2025-12-10T22:38:04.456821,B,3.2,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,2,3.7,completed,2025-12-10T22:38:12.767933,A,3.1,B,0.6000000000000001,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,2,3.7,completed,2025-12-10T22:38:12.767933,A,3.1,B,0.6000000000000001,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,3,2.7,completed,2025-12-10T22:38:19.266881,C,1.8,D,0.9000000000000001,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,3,2.7,completed,2025-12-10T22:38:19.266881,C,1.8,D,0.9000000000000001,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,4,3.0,completed,2025-12-10T22:38:26.266789,B,3.0,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,4,3.0,completed,2025-12-10T22:38:26.266789,B,3.0,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,5,3.0,completed,2025-12-10T22:38:32.497334,B,3.0,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,5,3.0,completed,2025-12-10T22:38:32.497334,B,3.0,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,6,3.7,completed,2025-12-10T22:38:39.455601,A,3.9,A,-0.19999999999999973,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,6,3.7,completed,2025-12-10T22:38:39.455601,A,3.9,A,-0.19999999999999973,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,7,3.0,completed,2025-12-10T22:38:45.777382,B,3.0,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 16,7,3.0,completed,2025-12-10T22:38:45.777382,B,3.0,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,1,3.0,completed,2025-12-10T22:30:23.903679,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,1,3.0,completed,2025-12-10T22:30:23.903679,B,3.2,B,-0.20000000000000018,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,2,2.1,completed,2025-12-10T22:30:32.967970,C,2.0,C,0.10000000000000009,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,2,2.1,completed,2025-12-10T22:30:32.967970,C,2.0,C,0.10000000000000009,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,3,1.1,completed,2025-12-10T22:30:45.406506,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,3,1.1,completed,2025-12-10T22:30:45.406506,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,4,1.1,completed,2025-12-10T22:30:52.976447,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,4,1.1,completed,2025-12-10T22:30:52.976447,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,5,1.1,completed,2025-12-10T22:30:58.977569,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,5,1.1,completed,2025-12-10T22:30:58.977569,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,6,2.9,completed,2025-12-10T22:31:07.721291,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,6,2.9,completed,2025-12-10T22:31:07.721291,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,7,2.0,completed,2025-12-10T22:31:17.856806,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 2,7,2.0,completed,2025-12-10T22:31:17.856806,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,1,3.2,completed,2025-12-10T22:31:25.253212,B,3.2,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,1,3.2,completed,2025-12-10T22:31:25.253212,B,3.2,B,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,2,2.1,completed,2025-12-10T22:31:32.897168,C,2.7,C,-0.6000000000000001,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,2,2.1,completed,2025-12-10T22:31:32.897168,C,2.7,C,-0.6000000000000001,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,3,1.8,completed,2025-12-10T22:31:41.718396,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,3,1.8,completed,2025-12-10T22:31:41.718396,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,4,1.1,completed,2025-12-10T22:31:49.366731,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,4,1.1,completed,2025-12-10T22:31:49.366731,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,5,1.8,completed,2025-12-10T22:31:56.266511,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,5,1.8,completed,2025-12-10T22:31:56.266511,D,1.1,D,0.7,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,6,2.3,completed,2025-12-10T22:32:02.758320,C,3.2,B,-0.9000000000000004,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,6,2.3,completed,2025-12-10T22:32:02.758320,C,3.2,B,-0.9000000000000004,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,7,2.0,completed,2025-12-10T22:32:15.590732,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 3,7,2.0,completed,2025-12-10T22:32:15.590732,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,1,1.8,completed,2025-12-10T22:32:24.976942,D,2.0,C,-0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,1,1.8,completed,2025-12-10T22:32:24.976942,D,2.0,C,-0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,2,2.0,completed,2025-12-10T22:32:33.478391,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,2,2.0,completed,2025-12-10T22:32:33.478391,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,3,1.1,completed,2025-12-10T22:32:41.451669,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,3,1.1,completed,2025-12-10T22:32:41.451669,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,4,1.1,completed,2025-12-10T22:32:50.396298,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,4,1.1,completed,2025-12-10T22:32:50.396298,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,5,1.1,completed,2025-12-10T22:32:58.507555,D,1.0,D,0.10000000000000009,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,5,1.1,completed,2025-12-10T22:32:58.507555,D,1.0,D,0.10000000000000009,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,6,2.0,completed,2025-12-10T22:33:06.797233,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,6,2.0,completed,2025-12-10T22:33:06.797233,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,7,1.1,completed,2025-12-10T22:33:14.705213,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 5,7,1.1,completed,2025-12-10T22:33:14.705213,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,1,2.0,completed,2025-12-10T22:33:21.596817,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,1,2.0,completed,2025-12-10T22:33:21.596817,C,2.0,C,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,2,2.0,completed,2025-12-10T22:33:31.025623,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,2,2.0,completed,2025-12-10T22:33:31.025623,C,1.8,D,0.19999999999999996,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,3,1.8,completed,2025-12-10T22:33:48.447512,D,1.2,D,0.6000000000000001,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,3,1.8,completed,2025-12-10T22:33:48.447512,D,1.2,D,0.6000000000000001,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,4,1.1,completed,2025-12-10T22:33:55.487426,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,4,1.1,completed,2025-12-10T22:33:55.487426,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,5,1.1,completed,2025-12-10T22:34:06.947041,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,5,1.1,completed,2025-12-10T22:34:06.947041,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,6,2.9,completed,2025-12-10T22:34:15.216340,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,6,2.9,completed,2025-12-10T22:34:15.216340,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,7,1.1,completed,2025-12-10T22:34:21.777174,D,1.1,D,0.0,True
exp_chatgpt_few,chatgpt,few-shot,Mahasiswa 8,7,1.1,completed,2025-12-10T22:34:21.777174,D,1.1,D,0.0,True
